order_id,order_date,customer_id,ship_to_state,sku,class,size,trim,qty,unit_price,is_fulfilled,ship_date
WEB-108655,2026-07-03,C007967,NM,RW-9835,road,M,base,1,1899,true,2026-07-11
WEB-108659,2026-07-03,C007971,WA,RW-9835,road,M,base,1,1899,true,2026-07-08
WEB-108670,2026-07-03,C007982,ID,RW-9835,road,M,base,1,1899,true,2026-07-13
WEB-108684,2026-07-03,C007993,TX,RW-2984,road,M,carbon,1,3999,true,2026-07-09
WEB-108687,2026-07-03,C007995,UT,RW-2984,road,M,carbon,1,3999,true,2026-07-06
WEB-108704,2026-07-03,C008009,MT,RW-2984,road,M,carbon,1,3999,true,2026-07-13
WEB-108711,2026-07-03,C008015,MI,RW-7298,road,L,base,1,1899,true,2026-07-06
WEB-108717,2026-07-03,C008021,MA,RW-7298,road,L,base,1,1899,true,2026-07-07
WEB-108724,2026-07-03,C008027,TX,RW-1378,road,L,carbon,1,3999,true,2026-07-10
WEB-108726,2026-07-03,C008029,TX,RW-1378,road,L,carbon,1,3999,true,2026-07-09
WEB-108729,2026-07-03,C008031,MI,RW-1378,road,L,carbon,1,3999,true,2026-07-08
WEB-108730,2026-07-03,C008032,TX,RW-1378,road,L,carbon,1,3999,true,2026-07-05
WEB-108732,2026-07-03,C008034,TX,RW-1378,road,L,carbon,1,3999,true,2026-07-05
WEB-108738,2026-07-03,C008040,OR,RW-1378,road,L,carbon,1,3999,true,2026-07-12
WEB-108740,2026-07-03,C008042,AZ,RW-1378,road,L,carbon,1,3999,true,2026-07-09
WEB-108743,2026-07-03,C008045,VT,RW-1378,road,L,carbon,1,3999,true,2026-07-13
WEB-108758,2026-07-03,C008060,OR,RW-9304,mtb,S,carbon,1,4899,false,
WEB-108760,2026-07-03,C008062,MT,RW-9304,mtb,S,carbon,1,4899,false,
WEB-108765,2026-07-03,C008067,CO,RW-9304,mtb,S,carbon,1,4899,false,
WEB-108768,2026-07-03,C008070,WA,RW-9304,mtb,S,carbon,1,4899,false,
WEB-108779,2026-07-03,C008081,FL,RW-9324,mtb,M,base,1,2299,true,2026-07-12
WEB-108787,2026-07-03,C008089,WA,RW-9324,mtb,M,base,1,2299,true,2026-07-05
WEB-108790,2026-07-03,C008092,WA,RW-9324,mtb,M,base,1,2299,true,2026-07-10
WEB-108792,2026-07-03,C008094,OR,RW-9324,mtb,M,base,1,2299,true,2026-07-13
WEB-108806,2026-07-03,C008106,MT,RW-4418,mtb,M,carbon,1,4899,false,
WEB-108825,2026-07-03,C008123,OR,RW-9901,mtb,L,base,1,2299,false,
WEB-108826,2026-07-03,C008124,WA,RW-9901,mtb,L,base,1,2299,false,
WEB-108831,2026-07-03,C008128,CA,RW-9901,mtb,L,base,1,2299,false,
WEB-108847,2026-07-03,C008143,CO,RW-6416,mtb,L,carbon,1,4899,false,
WEB-108850,2026-07-03,C008146,IL,RW-6416,mtb,L,carbon,1,4899,false,
WEB-108851,2026-07-03,C008147,WA,RW-6416,mtb,L,carbon,1,4899,false,
WEB-108619,2026-07-04,C007934,WA,RW-3980,road,S,carbon,1,3999,false,
WEB-108620,2026-07-04,C007935,IL,RW-3980,road,S,carbon,1,3999,false,
WEB-108658,2026-07-04,C007970,NC,RW-9835,road,M,base,1,1899,true,2026-07-07
WEB-108668,2026-07-04,C007980,GA,RW-9835,road,M,base,1,1899,true,2026-07-12
WEB-108678,2026-07-04,C007988,NC,RW-2984,road,M,carbon,1,3999,true,2026-07-10
WEB-108680,2026-07-04,C003866,VT,RW-2984,road,M,carbon,1,3999,true,2026-07-11
WEB-108685,2026-07-04,C007994,IL,RW-2984,road,M,carbon,1,3999,true,2026-07-13
WEB-108689,2026-07-04,C007997,NC,RW-2984,road,M,carbon,1,3999,true,2026-07-09
WEB-108692,2026-07-04,C008000,NY,RW-2984,road,M,carbon,1,3999,true,2026-07-13
WEB-108696,2026-07-04,C008003,PA,RW-2984,road,M,carbon,1,3999,true,2026-07-11
WEB-108697,2026-07-04,C008004,OR,RW-2984,road,M,carbon,1,3999,true,2026-07-13
WEB-108700,2026-07-04,C008006,CA,RW-2984,road,M,carbon,1,3999,true,2026-07-12
WEB-108703,2026-07-04,C008008,WA,RW-2984,road,M,carbon,1,3999,true,2026-07-13
WEB-108744,2026-07-04,C008046,NY,RW-1378,road,L,carbon,1,3999,true,2026-07-11
WEB-108753,2026-07-04,C008055,CA,RW-9304,mtb,S,carbon,1,4899,false,
WEB-108771,2026-07-04,C008073,GA,RW-9304,mtb,S,carbon,1,4899,false,
WEB-108777,2026-07-04,C008079,CO,RW-9324,mtb,M,base,1,2299,true,2026-07-12
WEB-108788,2026-07-04,C008090,GA,RW-9324,mtb,M,base,1,2299,true,2026-07-10
WEB-108797,2026-07-04,C008099,NY,RW-9324,mtb,M,base,1,2299,true,2026-07-14
WEB-108814,2026-07-04,C008114,TX,RW-4418,mtb,M,carbon,1,4899,false,
WEB-108818,2026-07-04,C008117,CO,RW-4418,mtb,M,carbon,1,4899,false,
WEB-108821,2026-07-04,C008120,OR,RW-4418,mtb,M,carbon,1,4899,false,
WEB-108835,2026-07-04,C008132,TX,RW-9901,mtb,L,base,1,2299,false,
WEB-108836,2026-07-04,C008133,FL,RW-9901,mtb,L,base,1,2299,false,
WEB-108841,2026-07-04,C008138,PA,RW-9901,mtb,L,base,1,2299,false,
WEB-108842,2026-07-04,C008139,WA,RW-9901,mtb,L,base,1,2299,false,
WEB-108622,2026-07-05,C007937,FL,RW-3980,road,S,carbon,1,3999,false,
WEB-108624,2026-07-05,C007939,OR,RW-3980,road,S,carbon,1,3999,false,
WEB-108626,2026-07-05,C007941,NY,RW-3980,road,S,carbon,1,3999,false,
WEB-108662,2026-07-05,C007974,GA,RW-9835,road,M,base,1,1899,true,2026-07-11
WEB-108667,2026-07-05,C007979,ID,RW-9835,road,M,base,1,1899,true,2026-07-11
WEB-108669,2026-07-05,C007981,UT,RW-9835,road,M,base,1,1899,true,2026-07-15
WEB-108683,2026-07-05,C007992,VT,RW-2984,road,M,carbon,1,3999,true,2026-07-12
WEB-108686,2026-07-05,C003207,MN,RW-2984,road,M,carbon,1,3999,true,2026-07-14
WEB-108693,2026-07-05,C002101,MI,RW-2984,road,M,carbon,1,3999,true,2026-07-10
WEB-108695,2026-07-05,C008002,MT,RW-2984,road,M,carbon,1,3999,true,2026-07-07
WEB-108701,2026-07-05,C008007,GA,RW-2984,road,M,carbon,1,3999,true,2026-07-13
WEB-108707,2026-07-05,C008011,CO,RW-7298,road,L,base,1,1899,true,2026-07-11
WEB-108716,2026-07-05,C008020,NY,RW-7298,road,L,base,1,1899,true,2026-07-09
WEB-108728,2026-07-05,C008030,MI,RW-1378,road,L,carbon,1,3999,true,2026-07-15
WEB-108734,2026-07-05,C008036,CO,RW-1378,road,L,carbon,1,3999,true,2026-07-09
WEB-108735,2026-07-05,C008037,NY,RW-1378,road,L,carbon,1,3999,true,2026-07-08
WEB-108736,2026-07-05,C008038,CO,RW-1378,road,L,carbon,1,3999,true,2026-07-07
WEB-108737,2026-07-05,C008039,MT,RW-1378,road,L,carbon,1,3999,true,2026-07-13
WEB-108748,2026-07-05,C008050,VT,RW-9304,mtb,S,carbon,1,4899,false,
WEB-108750,2026-07-05,C008052,MA,RW-9304,mtb,S,carbon,1,4899,false,
WEB-108756,2026-07-05,C008058,MT,RW-9304,mtb,S,carbon,1,4899,false,
WEB-108759,2026-07-05,C008061,PA,RW-9304,mtb,S,carbon,1,4899,false,
WEB-108763,2026-07-05,C008065,NC,RW-9304,mtb,S,carbon,1,4899,false,
WEB-108770,2026-07-05,C008072,GA,RW-9304,mtb,S,carbon,1,4899,false,
WEB-108794,2026-07-05,C008096,IL,RW-9324,mtb,M,base,1,2299,true,2026-07-14
WEB-108796,2026-07-05,C008098,GA,RW-9324,mtb,M,base,1,2299,true,2026-07-10
WEB-108800,2026-07-05,C003051,FL,RW-4418,mtb,M,carbon,1,4899,false,
WEB-108801,2026-07-05,C008102,MI,RW-4418,mtb,M,carbon,1,4899,false,
WEB-108807,2026-07-05,C008107,MI,RW-4418,mtb,M,carbon,1,4899,false,
WEB-108812,2026-07-05,C008112,FL,RW-4418,mtb,M,carbon,1,4899,false,
WEB-108819,2026-07-05,C008118,ID,RW-4418,mtb,M,carbon,1,4899,false,
WEB-108822,2026-07-05,C008121,VT,RW-9901,mtb,L,base,1,2299,false,
WEB-108823,2026-07-05,C001358,WA,RW-9901,mtb,L,base,1,2299,false,
WEB-108824,2026-07-05,C008122,MI,RW-9901,mtb,L,base,1,2299,false,
WEB-108843,2026-07-05,C003471,NC,RW-9901,mtb,L,base,1,2299,false,
WEB-108844,2026-07-05,C008140,OR,RW-9901,mtb,L,base,1,2299,false,
WEB-108848,2026-07-05,C008144,MA,RW-6416,mtb,L,carbon,1,4899,false,
WEB-108854,2026-07-05,C008150,VT,RW-6416,mtb,L,carbon,1,4899,false,
WEB-108867,2026-07-06,C008163,GA,RW-3980,road,S,carbon,1,3999,false,
WEB-108872,2026-07-06,C008167,OR,RW-3980,road,S,carbon,1,3999,false,
WEB-108874,2026-07-06,C002703,VT,RW-3980,road,S,carbon,1,3999,false,
WEB-108876,2026-07-06,C008170,IL,RW-3980,road,S,carbon,1,3999,false,
WEB-108879,2026-07-06,C008172,IL,RW-3980,road,S,carbon,1,3999,false,
WEB-108883,2026-07-06,C008176,NM,RW-9835,road,M,base,1,1899,true,2026-07-10
WEB-108888,2026-07-06,C008181,FL,RW-9835,road,M,base,1,1899,true,2026-07-11
WEB-108894,2026-07-06,C008186,CO,RW-9835,road,M,base,1,1899,true,2026-07-12
WEB-108898,2026-07-06,C008190,NM,RW-9835,road,M,base,1,1899,true,2026-07-13
WEB-108899,2026-07-06,C008191,ID,RW-9835,road,M,base,1,1899,true,2026-07-13
WEB-108902,2026-07-06,C005687,GA,RW-9835,road,M,base,1,1899,true,2026-07-16
WEB-108904,2026-07-06,C008195,UT,RW-2984,road,M,carbon,1,3999,true,2026-07-16
WEB-108907,2026-07-06,C006446,CA,RW-2984,road,M,carbon,1,3999,true,2026-07-16
WEB-108912,2026-07-06,C008201,FL,RW-2984,road,M,carbon,1,3999,true,2026-07-10
WEB-108917,2026-07-06,C008205,PA,RW-2984,road,M,carbon,1,3999,true,2026-07-13
WEB-108918,2026-07-06,C008206,VT,RW-2984,road,M,carbon,1,3999,true,2026-07-16
WEB-108925,2026-07-06,C008212,CA,RW-2984,road,M,carbon,1,3999,true,2026-07-09
WEB-108927,2026-07-06,C008213,TX,RW-2984,road,M,carbon,1,3999,true,2026-07-14
WEB-108929,2026-07-06,C008215,IL,RW-2984,road,M,carbon,1,3999,true,2026-07-09
WEB-108946,2026-07-06,C008231,OR,RW-7298,road,L,base,1,1899,true,2026-07-16
WEB-108949,2026-07-06,C008234,AZ,RW-7298,road,L,base,1,1899,true,2026-07-15
WEB-108950,2026-07-06,C008235,MN,RW-7298,road,L,base,1,1899,true,2026-07-11
WEB-108957,2026-07-06,C008240,TX,RW-1378,road,L,carbon,1,3999,true,2026-07-11
WEB-108959,2026-07-06,C008242,ID,RW-1378,road,L,carbon,1,3999,true,2026-07-11
WEB-108961,2026-07-06,C008244,NM,RW-1378,road,L,carbon,1,3999,true,2026-07-09
WEB-108967,2026-07-06,C008250,UT,RW-1378,road,L,carbon,1,3999,true,2026-07-13
WEB-108988,2026-07-06,C008267,MN,RW-9304,mtb,S,carbon,1,4899,false,
WEB-108990,2026-07-06,C000983,MT,RW-9304,mtb,S,carbon,1,4899,false,
WEB-108998,2026-07-06,C008274,CO,RW-9324,mtb,M,base,1,2299,true,2026-07-14
WEB-109027,2026-07-06,C008301,MI,RW-4418,mtb,M,carbon,1,4899,false,
WEB-109028,2026-07-06,C008302,WA,RW-4418,mtb,M,carbon,1,4899,false,
WEB-109038,2026-07-06,C006293,OR,RW-4418,mtb,M,carbon,1,4899,false,
WEB-109041,2026-07-06,C008313,UT,RW-4418,mtb,M,carbon,1,4899,false,
WEB-109045,2026-07-06,C008317,IL,RW-9901,mtb,L,base,1,2299,false,
WEB-109049,2026-07-06,C008321,CO,RW-9901,mtb,L,base,1,2299,false,
WEB-109050,2026-07-06,C008322,CA,RW-9901,mtb,L,base,1,2299,false,
WEB-109051,2026-07-06,C008323,OR,RW-9901,mtb,L,base,1,2299,false,
WEB-109055,2026-07-06,C008326,MT,RW-9901,mtb,L,base,1,2299,false,
WEB-109066,2026-07-06,C008337,PA,RW-6416,mtb,L,carbon,1,4899,false,
WEB-109070,2026-07-06,C008341,WA,RW-6416,mtb,L,carbon,1,4899,false,
WEB-108863,2026-07-07,C008159,NC,RW-3980,road,S,carbon,1,3999,false,
WEB-108868,2026-07-07,C007796,MN,RW-3980,road,S,carbon,1,3999,false,
WEB-108884,2026-07-07,C008177,TX,RW-9835,road,M,base,1,1899,true,2026-07-10
WEB-108886,2026-07-07,C008179,GA,RW-9835,road,M,base,1,1899,true,2026-07-15
WEB-108892,2026-07-07,C000664,MT,RW-9835,road,M,base,1,1899,true,2026-07-15
WEB-108903,2026-07-07,C008194,MA,RW-2984,road,M,carbon,1,3999,true,2026-07-14
WEB-108919,2026-07-07,C008207,CO,RW-2984,road,M,carbon,1,3999,true,2026-07-16
WEB-108926,2026-07-07,C004443,MA,RW-2984,road,M,carbon,1,3999,true,2026-07-10
WEB-108940,2026-07-07,C007164,CO,RW-7298,road,L,base,1,1899,true,2026-07-13
WEB-108956,2026-07-07,C000003,TX,RW-1378,road,L,carbon,1,3999,true,2026-07-12
WEB-108971,2026-07-07,C008253,MT,RW-1378,road,L,carbon,1,3999,true,2026-07-15
WEB-108972,2026-07-07,C008254,NY,RW-9304,mtb,S,carbon,1,4899,false,
WEB-108975,2026-07-07,C008257,AZ,RW-9304,mtb,S,carbon,1,4899,false,
WEB-108977,2026-07-07,C008258,FL,RW-9304,mtb,S,carbon,1,4899,false,
WEB-108978,2026-07-07,C007269,MN,RW-9304,mtb,S,carbon,1,4899,false,
WEB-108979,2026-07-07,C008259,NC,RW-9304,mtb,S,carbon,1,4899,false,
WEB-108980,2026-07-07,C008260,CO,RW-9304,mtb,S,carbon,1,4899,false,
WEB-108985,2026-07-07,C008264,ID,RW-9304,mtb,S,carbon,1,4899,false,
WEB-108997,2026-07-07,C008273,NY,RW-9324,mtb,M,base,1,2299,true,2026-07-15
WEB-109003,2026-07-07,C008279,CA,RW-9324,mtb,M,base,1,2299,true,2026-07-13
WEB-109006,2026-07-07,C008282,MI,RW-9324,mtb,M,base,1,2299,true,2026-07-14
WEB-109008,2026-07-07,C008284,PA,RW-9324,mtb,M,base,1,2299,true,2026-07-15
WEB-109009,2026-07-07,C000846,AZ,RW-9324,mtb,M,base,1,2299,true,2026-07-10
WEB-109014,2026-07-07,C008289,TX,RW-4418,mtb,M,carbon,1,4899,false,
WEB-109020,2026-07-07,C008295,AZ,RW-4418,mtb,M,carbon,1,4899,false,
WEB-109021,2026-07-07,C008296,VT,RW-4418,mtb,M,carbon,1,4899,false,
WEB-109023,2026-07-07,C008298,PA,RW-4418,mtb,M,carbon,1,4899,false,
WEB-109032,2026-07-07,C008306,FL,RW-4418,mtb,M,carbon,1,4899,false,
WEB-109047,2026-07-07,C008319,IL,RW-9901,mtb,L,base,1,2299,false,
WEB-109052,2026-07-07,C008324,UT,RW-9901,mtb,L,base,1,2299,false,
WEB-109060,2026-07-07,C008331,NM,RW-6416,mtb,L,carbon,1,4899,false,
WEB-109069,2026-07-07,C008340,GA,RW-6416,mtb,L,carbon,1,4899,false,
WEB-109072,2026-07-07,C000829,AZ,RW-6416,mtb,L,carbon,1,4899,false,
WEB-108861,2026-07-08,C008157,TX,RW-3980,road,S,carbon,1,3999,false,
WEB-108866,2026-07-08,C008162,WA,RW-3980,road,S,carbon,1,3999,false,
WEB-108887,2026-07-08,C008180,GA,RW-9835,road,M,base,1,1899,true,2026-07-12
WEB-108893,2026-07-08,C008185,VT,RW-9835,road,M,base,1,1899,true,2026-07-15
WEB-108934,2026-07-08,C008220,AZ,RW-7298,road,L,base,1,1899,true,2026-07-12
WEB-108936,2026-07-08,C008222,NY,RW-7298,road,L,base,1,1899,true,2026-07-15
WEB-108939,2026-07-08,C008225,MI,RW-7298,road,L,base,1,1899,true,2026-07-12
WEB-108962,2026-07-08,C008245,OR,RW-1378,road,L,carbon,1,3999,true,2026-07-16
WEB-108965,2026-07-08,C008248,GA,RW-1378,road,L,carbon,1,3999,true,2026-07-10
WEB-108973,2026-07-08,C008255,CO,RW-9304,mtb,S,carbon,1,4899,false,
WEB-108984,2026-07-08,C002795,WA,RW-9304,mtb,S,carbon,1,4899,false,
WEB-108986,2026-07-08,C008265,NC,RW-9304,mtb,S,carbon,1,4899,false,
WEB-108991,2026-07-08,C008268,CO,RW-9304,mtb,S,carbon,1,4899,false,
WEB-108992,2026-07-08,C008269,MI,RW-9304,mtb,S,carbon,1,4899,false,
WEB-109007,2026-07-08,C008283,NC,RW-9324,mtb,M,base,1,2299,true,2026-07-11
WEB-109012,2026-07-08,C008287,MI,RW-9324,mtb,M,base,1,2299,true,2026-07-10
WEB-109013,2026-07-08,C008288,MI,RW-9324,mtb,M,base,1,2299,true,2026-07-18
WEB-109022,2026-07-08,C008297,OR,RW-4418,mtb,M,carbon,1,4899,false,
WEB-109029,2026-07-08,C008303,IL,RW-4418,mtb,M,carbon,1,4899,false,
WEB-109035,2026-07-08,C008309,TX,RW-4418,mtb,M,carbon,1,4899,false,
WEB-109037,2026-07-08,C005848,NC,RW-4418,mtb,M,carbon,1,4899,false,
WEB-109053,2026-07-08,C003836,TX,RW-9901,mtb,L,base,1,2299,false,
WEB-109058,2026-07-08,C008329,NY,RW-6416,mtb,L,carbon,1,4899,false,
WEB-109059,2026-07-08,C008330,NM,RW-6416,mtb,L,carbon,1,4899,false,
WEB-109064,2026-07-08,C008335,NY,RW-6416,mtb,L,carbon,1,4899,false,
WEB-108865,2026-07-09,C008161,MT,RW-3980,road,S,carbon,1,3999,false,
WEB-108882,2026-07-09,C008175,WA,RW-9835,road,M,base,1,1899,true,2026-07-13
WEB-108891,2026-07-09,C008184,ID,RW-9835,road,M,base,1,1899,true,2026-07-16
WEB-108906,2026-07-09,C003241,UT,RW-2984,road,M,carbon,1,3999,true,2026-07-12
WEB-108908,2026-07-09,C008197,MT,RW-2984,road,M,carbon,1,3999,true,2026-07-17
WEB-108922,2026-07-09,C006606,GA,RW-2984,road,M,carbon,1,3999,true,2026-07-11
WEB-108930,2026-07-09,C008216,WA,RW-2984,road,M,carbon,1,3999,true,2026-07-11
WEB-108933,2026-07-09,C008219,NY,RW-7298,road,L,base,1,1899,true,2026-07-17
WEB-108944,2026-07-09,C008229,GA,RW-7298,road,L,base,1,1899,true,2026-07-11
WEB-108947,2026-07-09,C008232,ID,RW-7298,road,L,base,1,1899,true,2026-07-16
WEB-108951,2026-07-09,C008236,NY,RW-1378,road,L,carbon,1,3999,true,2026-07-18
WEB-108952,2026-07-09,C006135,NM,RW-1378,road,L,carbon,1,3999,true,2026-07-17
WEB-108954,2026-07-09,C008238,OR,RW-1378,road,L,carbon,1,3999,true,2026-07-15
WEB-108964,2026-07-09,C008247,VT,RW-1378,road,L,carbon,1,3999,true,2026-07-11
WEB-108968,2026-07-09,C008251,IL,RW-1378,road,L,carbon,1,3999,true,2026-07-11
WEB-108969,2026-07-09,C008252,UT,RW-1378,road,L,carbon,1,3999,true,2026-07-15
WEB-108974,2026-07-09,C008256,MT,RW-9304,mtb,S,carbon,1,4899,false,
WEB-108976,2026-07-09,C002056,CO,RW-9304,mtb,S,carbon,1,4899,false,
WEB-108982,2026-07-09,C008262,CA,RW-9304,mtb,S,carbon,1,4899,false,
WEB-108996,2026-07-09,C008272,VT,RW-9324,mtb,M,base,1,2299,true,2026-07-18
WEB-109024,2026-07-09,C008299,NC,RW-4418,mtb,M,carbon,1,4899,false,
WEB-109033,2026-07-09,C008307,TX,RW-4418,mtb,M,carbon,1,4899,false,
WEB-109034,2026-07-09,C008308,AZ,RW-4418,mtb,M,carbon,1,4899,false,
WEB-109046,2026-07-09,C008318,CA,RW-9901,mtb,L,base,1,2299,false,
WEB-109054,2026-07-09,C008325,ID,RW-9901,mtb,L,base,1,2299,false,
WEB-109071,2026-07-09,C008342,MN,RW-6416,mtb,L,carbon,1,4899,false,
WEB-109073,2026-07-09,C008343,MI,RW-6416,mtb,L,carbon,1,4899,false,
WEB-108869,2026-07-10,C008164,WA,RW-3980,road,S,carbon,1,3999,false,
WEB-108871,2026-07-10,C008166,TX,RW-3980,road,S,carbon,1,3999,false,
WEB-108873,2026-07-10,C008168,UT,RW-3980,road,S,carbon,1,3999,false,
WEB-108875,2026-07-10,C008169,MN,RW-3980,road,S,carbon,1,3999,false,
WEB-108877,2026-07-10,C006601,FL,RW-3980,road,S,carbon,1,3999,false,
WEB-108878,2026-07-10,C008171,NY,RW-3980,road,S,carbon,1,3999,false,
WEB-108880,2026-07-10,C008173,TX,RW-9835,road,M,base,1,1899,true,2026-07-12
WEB-108889,2026-07-10,C008182,NY,RW-9835,road,M,base,1,1899,true,2026-07-18
WEB-108890,2026-07-10,C008183,GA,RW-9835,road,M,base,1,1899,true,2026-07-20
WEB-108901,2026-07-10,C008193,FL,RW-9835,road,M,base,1,1899,true,2026-07-12
WEB-108905,2026-07-10,C008196,MN,RW-2984,road,M,carbon,1,3999,true,2026-07-19
WEB-108909,2026-07-10,C008198,IL,RW-2984,road,M,carbon,1,3999,true,2026-07-16
WEB-108911,2026-07-10,C008200,CO,RW-2984,road,M,carbon,1,3999,true,2026-07-15
WEB-108915,2026-07-10,C008203,PA,RW-2984,road,M,carbon,1,3999,true,2026-07-13
WEB-108916,2026-07-10,C008204,FL,RW-2984,road,M,carbon,1,3999,true,2026-07-13
WEB-108920,2026-07-10,C008208,WA,RW-2984,road,M,carbon,1,3999,true,2026-07-20
WEB-108938,2026-07-10,C008224,MT,RW-7298,road,L,base,1,1899,true,2026-07-13
WEB-108941,2026-07-10,C008226,ID,RW-7298,road,L,base,1,1899,true,2026-07-14
WEB-108942,2026-07-10,C008227,VT,RW-7298,road,L,base,1,1899,true,2026-07-12
WEB-108963,2026-07-10,C008246,IL,RW-1378,road,L,carbon,1,3999,true,2026-07-19
WEB-108966,2026-07-10,C008249,VT,RW-1378,road,L,carbon,1,3999,true,2026-07-15
WEB-108970,2026-07-10,C007742,CO,RW-1378,road,L,carbon,1,3999,true,2026-07-18
WEB-108983,2026-07-10,C008263,OR,RW-9304,mtb,S,carbon,1,4899,false,
WEB-109002,2026-07-10,C008278,UT,RW-9324,mtb,M,base,1,2299,true,2026-07-14
WEB-109004,2026-07-10,C008280,MA,RW-9324,mtb,M,base,1,2299,true,2026-07-14
WEB-109011,2026-07-10,C008286,MI,RW-9324,mtb,M,base,1,2299,true,2026-07-13
WEB-109036,2026-07-10,C008310,OR,RW-4418,mtb,M,carbon,1,4899,false,
WEB-109039,2026-07-10,C008311,FL,RW-4418,mtb,M,carbon,1,4899,false,
WEB-109044,2026-07-10,C008316,MN,RW-9901,mtb,L,base,1,2299,false,
WEB-109048,2026-07-10,C008320,TX,RW-9901,mtb,L,base,1,2299,false,
WEB-109063,2026-07-10,C008334,OR,RW-6416,mtb,L,carbon,1,4899,false,
WEB-108862,2026-07-11,C008158,CO,RW-3980,road,S,carbon,1,3999,false,
WEB-108885,2026-07-11,C008178,MT,RW-9835,road,M,base,1,1899,true,2026-07-13
WEB-108896,2026-07-11,C008188,NY,RW-9835,road,M,base,1,1899,true,2026-07-19
WEB-108897,2026-07-11,C008189,NC,RW-9835,road,M,base,1,1899,true,2026-07-16
WEB-108900,2026-07-11,C008192,NY,RW-9835,road,M,base,1,1899,true,2026-07-14
WEB-108910,2026-07-11,C008199,IL,RW-2984,road,M,carbon,1,3999,true,2026-07-21
WEB-108923,2026-07-11,C008210,CA,RW-2984,road,M,carbon,1,3999,true,2026-07-13
WEB-108924,2026-07-11,C008211,MI,RW-2984,road,M,carbon,1,3999,true,2026-07-14
WEB-108928,2026-07-11,C008214,CO,RW-2984,road,M,carbon,1,3999,true,2026-07-14
WEB-108931,2026-07-11,C008217,PA,RW-7298,road,L,base,1,1899,true,2026-07-18
WEB-108945,2026-07-11,C008230,ID,RW-7298,road,L,base,1,1899,true,2026-07-16
WEB-108948,2026-07-11,C008233,CA,RW-7298,road,L,base,1,1899,true,2026-07-16
WEB-108953,2026-07-11,C008237,NM,RW-1378,road,L,carbon,1,3999,true,2026-07-20
WEB-108958,2026-07-11,C008241,PA,RW-1378,road,L,carbon,1,3999,true,2026-07-19
WEB-108993,2026-07-11,C008270,MT,RW-9324,mtb,M,base,1,2299,true,2026-07-17
WEB-108994,2026-07-11,C008271,OR,RW-9324,mtb,M,base,1,2299,true,2026-07-18
WEB-109000,2026-07-11,C008276,NM,RW-9324,mtb,M,base,1,2299,true,2026-07-19
WEB-109001,2026-07-11,C008277,FL,RW-9324,mtb,M,base,1,2299,true,2026-07-19
WEB-109015,2026-07-11,C008290,MT,RW-4418,mtb,M,carbon,1,4899,false,
WEB-109017,2026-07-11,C008292,VT,RW-4418,mtb,M,carbon,1,4899,false,
WEB-109019,2026-07-11,C008294,ID,RW-4418,mtb,M,carbon,1,4899,false,
WEB-109025,2026-07-11,C008300,FL,RW-4418,mtb,M,carbon,1,4899,false,
WEB-109031,2026-07-11,C008305,PA,RW-4418,mtb,M,carbon,1,4899,false,
WEB-109042,2026-07-11,C008314,MI,RW-4418,mtb,M,carbon,1,4899,false,
WEB-109043,2026-07-11,C008315,NC,RW-9901,mtb,L,base,1,2299,false,
WEB-109056,2026-07-11,C008327,UT,RW-9901,mtb,L,base,1,2299,false,
WEB-109057,2026-07-11,C008328,NC,RW-6416,mtb,L,carbon,1,4899,false,
WEB-109061,2026-07-11,C008332,CA,RW-6416,mtb,L,carbon,1,4899,false,
WEB-108860,2026-07-12,C008156,NC,RW-3980,road,S,carbon,1,3999,false,
WEB-108864,2026-07-12,C008160,CA,RW-3980,road,S,carbon,1,3999,false,
WEB-108870,2026-07-12,C008165,IL,RW-3980,road,S,carbon,1,3999,false,
WEB-108881,2026-07-12,C008174,CO,RW-9835,road,M,base,1,1899,true,2026-07-22
WEB-108895,2026-07-12,C008187,IL,RW-9835,road,M,base,1,1899,true,2026-07-17
WEB-108913,2026-07-12,C008202,PA,RW-2984,road,M,carbon,1,3999,true,2026-07-21
WEB-108914,2026-07-12,C000031,TX,RW-2984,road,M,carbon,1,3999,true,2026-07-21
WEB-108921,2026-07-12,C008209,FL,RW-2984,road,M,carbon,1,3999,true,2026-07-16
WEB-108932,2026-07-12,C008218,ID,RW-7298,road,L,base,1,1899,true,2026-07-18
WEB-108935,2026-07-12,C008221,UT,RW-7298,road,L,base,1,1899,true,2026-07-14
WEB-108937,2026-07-12,C008223,CA,RW-7298,road,L,base,1,1899,true,2026-07-15
WEB-108943,2026-07-12,C008228,FL,RW-7298,road,L,base,1,1899,true,2026-07-14
WEB-108955,2026-07-12,C008239,IL,RW-1378,road,L,carbon,1,3999,true,2026-07-18
WEB-108960,2026-07-12,C008243,GA,RW-1378,road,L,carbon,1,3999,true,2026-07-17
WEB-108981,2026-07-12,C008261,AZ,RW-9304,mtb,S,carbon,1,4899,false,
WEB-108987,2026-07-12,C008266,PA,RW-9304,mtb,S,carbon,1,4899,false,
WEB-108989,2026-07-12,C005198,AZ,RW-9304,mtb,S,carbon,1,4899,false,
WEB-108995,2026-07-12,C006047,MN,RW-9324,mtb,M,base,1,2299,true,2026-07-18
WEB-108999,2026-07-12,C008275,FL,RW-9324,mtb,M,base,1,2299,true,2026-07-22
WEB-109005,2026-07-12,C008281,MN,RW-9324,mtb,M,base,1,2299,true,2026-07-16
